"listing_nickname","year","week","weekdate","avail_days","booked_days","occ_rate","Rev","ADR","RevPar","building","Bldg_Name","Address","Latitude","Longitude","neighborhood","cohort"
"MS206",2018,35,2018-08-26 00:00:00,5,3,0.6,641.655,213.885,128.331,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,36,2018-09-02 00:00:00,7,3,0.428571428571429,507.495,169.165,72.4992857142857,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,37,2018-09-09 00:00:00,7,5,0.714285714285714,858.155,171.631,122.593571428571,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,38,2018-09-16 00:00:00,7,6,0.857142857142857,1042.385,173.730833333333,148.912142857143,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,39,2018-09-23 00:00:00,7,6,0.857142857142857,895.42,149.236666666667,127.917142857143,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,40,2018-09-30 00:00:00,7,6,0.857142857142857,1054.16333333333,175.693888888889,150.594761904762,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,41,2018-10-07 00:00:00,7,5,0.714285714285714,898.436666666667,179.687333333333,128.348095238095,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,42,2018-10-14 00:00:00,7,4,0.571428571428571,574.19,143.5475,82.0271428571429,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,43,2018-10-21 00:00:00,7,3,0.428571428571429,545.66,181.886666666667,77.9514285714286,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,44,2018-10-28 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,45,2018-11-04 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,46,2018-11-10 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,47,2018-11-17 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,48,2018-11-24 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,49,2018-12-01 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,50,2018-12-08 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,51,2018-12-15 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2018,52,2018-12-22 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,1,2019-12-28 23:00:00,3,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,2,2019-01-05 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,3,2019-01-12 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,4,2019-01-19 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,5,2019-01-26 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,6,2019-02-02 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,7,2019-02-09 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,8,2019-02-16 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,9,2019-02-23 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,10,2019-03-02 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,11,2019-03-09 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,12,2019-03-17 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,13,2019-03-24 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,14,2019-03-31 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,15,2019-04-07 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,16,2019-04-14 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,17,2019-04-21 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,18,2019-04-28 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,19,2019-05-05 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,20,2019-05-12 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,21,2019-05-19 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,22,2019-05-26 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,23,2019-06-02 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,24,2019-06-09 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,25,2019-06-16 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,26,2019-06-23 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,27,2019-06-30 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,28,2019-07-07 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,29,2019-07-14 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,30,2019-07-21 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,31,2019-07-28 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,32,2019-08-04 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,33,2019-08-11 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,34,2019-08-18 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,35,2019-08-25 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,36,2019-09-01 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,37,2019-09-08 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,38,2019-09-15 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,39,2019-09-22 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,40,2019-09-29 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,41,2019-10-06 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,42,2019-10-13 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,43,2019-10-20 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,44,2019-10-27 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,45,2019-11-03 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,46,2019-11-09 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,47,2019-11-16 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,48,2019-11-23 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,49,2019-11-30 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,50,2019-12-07 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,51,2019-12-14 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS206",2019,52,2019-12-21 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,1,2018-12-29 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,3,2018-01-13 23:00:00,6,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,4,2018-01-20 23:00:00,7,4,0.571428571428571,460.75,115.1875,65.8214285714286,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,5,2018-01-27 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,6,2018-02-03 23:00:00,7,6,0.857142857142857,777.92,129.653333333333,111.131428571429,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,7,2018-02-10 23:00:00,7,4,0.571428571428571,637.168,159.292,91.024,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,8,2018-02-17 23:00:00,7,6,0.857142857142857,667.072,111.178666666667,95.296,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,9,2018-02-24 23:00:00,7,7,1,974.96,139.28,139.28,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,10,2018-03-03 23:00:00,7,6,0.857142857142857,813.80109947644,135.633516579407,116.257299925206,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,11,2018-03-10 23:00:00,7,5,0.714285714285714,698.9277486911,139.78554973822,99.8468212415857,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,12,2018-03-18 00:00:00,7,4,0.571428571428571,574.08,143.52,82.0114285714286,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,13,2018-03-25 00:00:00,7,7,1,1088.55,155.507142857143,155.507142857143,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,14,2018-04-01 00:00:00,7,7,1,892.070869565217,127.438695652174,127.438695652174,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,15,2018-04-08 00:00:00,7,7,1,892.070869565217,127.438695652174,127.438695652174,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,16,2018-04-15 00:00:00,7,7,1,892.070869565217,127.438695652174,127.438695652174,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,17,2018-04-22 00:00:00,7,6,0.857142857142857,850.301391304348,141.716898550725,121.471627329193,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,18,2018-04-29 00:00:00,7,1,0.142857142857143,148.856,148.856,21.2651428571429,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,19,2018-05-06 00:00:00,3,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,35,2018-08-26 00:00:00,5,3,0.6,758.02,252.673333333333,151.604,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,36,2018-09-02 00:00:00,7,7,1,1575.59,225.084285714286,225.084285714286,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,37,2018-09-09 00:00:00,7,6,0.857142857142857,1003.19,167.198333333333,143.312857142857,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,38,2018-09-16 00:00:00,7,7,1,1104.815,157.830714285714,157.830714285714,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,39,2018-09-23 00:00:00,7,6,0.857142857142857,998.605,166.434166666667,142.657857142857,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,40,2018-09-30 00:00:00,7,4,0.571428571428571,576.885,144.22125,82.4121428571429,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,41,2018-10-07 00:00:00,7,4,0.571428571428571,728.655,182.16375,104.093571428571,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,42,2018-10-14 00:00:00,7,5,0.714285714285714,728.47,145.694,104.067142857143,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,43,2018-10-21 00:00:00,7,3,0.428571428571429,495.67,165.223333333333,70.81,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,44,2018-10-28 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,45,2018-11-04 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,46,2018-11-10 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,47,2018-11-17 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,48,2018-11-24 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,49,2018-12-01 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,50,2018-12-08 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,51,2018-12-15 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2018,52,2018-12-22 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,1,2019-12-28 23:00:00,3,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,2,2019-01-05 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,3,2019-01-12 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,4,2019-01-19 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,5,2019-01-26 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,6,2019-02-02 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,7,2019-02-09 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,8,2019-02-16 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,9,2019-02-23 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,10,2019-03-02 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,11,2019-03-09 23:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,12,2019-03-17 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,13,2019-03-24 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,14,2019-03-31 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,15,2019-04-07 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,16,2019-04-14 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,17,2019-04-21 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,18,2019-04-28 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,19,2019-05-05 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,20,2019-05-12 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,21,2019-05-19 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,22,2019-05-26 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,23,2019-06-02 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,24,2019-06-09 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,25,2019-06-16 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,26,2019-06-23 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,27,2019-06-30 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,28,2019-07-07 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,29,2019-07-14 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,30,2019-07-21 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,31,2019-07-28 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,32,2019-08-04 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,33,2019-08-11 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,34,2019-08-18 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
"MS207",2019,35,2019-08-25 00:00:00,7,0,0,0,0,0,"marina","Marina SLU","1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503,"south lake union","MARINA"
