listing_nickname,year,week,weekdate,avail_days,booked_days,occ_rate,Rev,ADR,RevPar,building,Bldg_Name,Address,Latitude,Longitude,neighborhood,cohort
EX829,2017,37,2017-09-10T07:00:00Z,7,6,0.8571428571428571,1277.3966666666668,212.89944444444447,182.48523809523812,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,38,2017-09-17T07:00:00Z,7,6,0.8571428571428571,1130.4966666666667,188.41611111111112,161.49952380952382,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,39,2017-09-24T07:00:00Z,7,7,1,1011.6666666666666,144.52380952380952,144.52380952380952,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,40,2017-10-01T07:00:00Z,7,7,1,1059.4285714285713,151.34693877551018,151.34693877551018,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,41,2017-10-08T07:00:00Z,7,6,0.8571428571428571,1002.1714285714286,167.02857142857144,143.16734693877552,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,42,2017-10-15T07:00:00Z,7,7,1,1058.5,151.21428571428572,151.21428571428572,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,43,2017-10-22T07:00:00Z,7,6,0.8571428571428571,951.88,158.64666666666668,135.98285714285714,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,44,2017-10-29T07:00:00Z,7,5,0.7142857142857143,656.9554639175257,131.39109278350514,93.85078055964654,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,45,2017-11-05T07:00:00Z,7,4,0.5714285714285714,533.4554639175258,133.36386597938144,76.2079234167894,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,46,2017-11-12T07:00:00Z,7,5,0.7142857142857143,562.3499999999999,112.46999999999998,80.33571428571427,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,47,2017-11-19T07:00:00Z,7,7,1,923.64,131.94857142857143,131.94857142857143,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,48,2017-11-26T07:00:00Z,7,5,0.7142857142857143,554.7,110.94000000000001,79.24285714285715,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,49,2017-12-03T07:00:00Z,7,5,0.7142857142857143,563.96,112.792,80.5657142857143,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,50,2017-12-10T07:00:00Z,7,7,1,716.9363636363636,102.41948051948052,102.41948051948052,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,51,2017-12-17T07:00:00Z,7,5,0.7142857142857143,482.6636363636363,96.53272727272726,68.95194805194804,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2017,52,2017-12-24T07:00:00Z,7,6,0.8571428571428571,798.54,133.09,114.07714285714286,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,1,2018-12-30T07:00:00Z,2,0,0,0,0,0,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,2,2018-01-07T07:00:00Z,7,7,1,896.465,128.0664285714286,128.0664285714286,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,3,2018-01-14T07:00:00Z,7,3,0.42857142857142855,476.755,158.91833333333332,68.10785714285713,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,4,2018-01-21T07:00:00Z,7,3,0.42857142857142855,394.78999999999996,131.59666666666666,56.39857142857142,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,5,2018-01-28T07:00:00Z,7,5,0.7142857142857143,583.94,116.78800000000001,83.42000000000002,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,6,2018-02-04T07:00:00Z,7,4,0.5714285714285714,535.9250000000001,133.98125000000002,76.5607142857143,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,7,2018-02-11T07:00:00Z,7,5,0.7142857142857143,662.731,132.5462,94.67585714285714,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,8,2018-02-18T07:00:00Z,7,6,0.8571428571428571,779.4840000000002,129.91400000000002,111.35485714285716,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,9,2018-02-25T07:00:00Z,7,7,1,987.0962499999999,141.01375,141.01375,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,10,2018-03-04T07:00:00Z,7,7,1,974.47375,139.21053571428573,139.21053571428573,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,11,2018-03-11T07:00:00Z,7,5,0.7142857142857143,673.4019999999999,134.6804,96.20028571428571,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,12,2018-03-18T07:00:00Z,7,4,0.5714285714285714,674.538,168.6345,96.36257142857143,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,13,2018-03-25T07:00:00Z,7,6,0.8571428571428571,856.77,142.795,122.39571428571426,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,14,2018-04-01T07:00:00Z,7,3,0.42857142857142855,464.735,154.91166666666666,66.39071428571428,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,15,2018-04-08T07:00:00Z,7,6,0.8571428571428571,776.0999999999999,129.35,110.87142857142857,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,16,2018-04-15T07:00:00Z,7,7,1,905.501,129.35728571428572,129.35728571428572,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,17,2018-04-22T07:00:00Z,7,6,0.8571428571428571,789.7239999999999,131.62066666666666,112.81771428571427,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,18,2018-04-29T07:00:00Z,7,5,0.7142857142857143,756.0833333333334,151.21666666666667,108.01190476190476,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,19,2018-05-06T07:00:00Z,7,4,0.5714285714285714,670.8966666666666,167.72416666666666,95.84238095238095,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,20,2018-05-13T07:00:00Z,7,2,0.2857142857142857,321.4,160.7,45.91428571428571,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,21,2018-05-20T07:00:00Z,7,7,1,1580.7766666666666,225.8252380952381,225.8252380952381,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,22,2018-05-27T07:00:00Z,7,7,1,1237.9733333333334,176.85333333333332,176.85333333333332,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,23,2018-06-03T07:00:00Z,7,5,0.7142857142857143,1176.33,235.266,168.04714285714286,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,24,2018-06-10T07:00:00Z,7,7,1,2130.3050000000003,304.32928571428573,304.32928571428573,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,25,2018-06-17T07:00:00Z,7,6,0.8571428571428571,1329.23,221.53833333333333,189.89,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,26,2018-06-24T07:00:00Z,7,6,0.8571428571428571,1444.025,240.67083333333335,206.2892857142857,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,27,2018-07-01T07:00:00Z,7,5,0.7142857142857143,1047.6,209.51999999999998,149.65714285714284,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,28,2018-07-08T07:00:00Z,7,7,1,1520.5575,217.2225,217.2225,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,29,2018-07-15T07:00:00Z,7,5,0.7142857142857143,1231.6625,246.33249999999998,175.9517857142857,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,30,2018-07-22T07:00:00Z,7,2,0.2857142857142857,557.75,278.875,79.67857142857143,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,31,2018-07-29T07:00:00Z,7,7,1,1930.49,275.7842857142857,275.7842857142857,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,32,2018-08-05T07:00:00Z,7,3,0.42857142857142855,1157.18,385.7266666666667,165.31142857142856,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,33,2018-08-12T07:00:00Z,7,4,0.5714285714285714,906.368,226.592,129.48114285714286,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,34,2018-08-19T07:00:00Z,7,5,0.7142857142857143,1018.332,203.6664,145.476,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,35,2018-08-26T07:00:00Z,7,0,0,0,0,0,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,36,2018-09-02T07:00:00Z,7,0,0,0,0,0,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,37,2018-09-09T07:00:00Z,7,4,0.5714285714285714,639.23,159.8075,91.31857142857143,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,38,2018-09-16T07:00:00Z,7,3,0.42857142857142855,579.8175,193.2725,82.83107142857143,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,39,2018-09-23T07:00:00Z,7,6,0.8571428571428571,1013.8924999999999,168.98208333333332,144.8417857142857,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,40,2018-09-30T07:00:00Z,7,5,0.7142857142857143,980.3466666666667,196.06933333333333,140.0495238095238,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,41,2018-10-07T07:00:00Z,7,3,0.42857142857142855,488.0716666666667,162.69055555555556,69.7245238095238,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,42,2018-10-14T07:00:00Z,7,5,0.7142857142857143,775.1916666666666,155.03833333333333,110.74166666666666,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,43,2018-10-21T07:00:00Z,7,0,0,0,0,0,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,44,2018-10-28T07:00:00Z,7,4,0.5714285714285714,637.4684023668639,159.36710059171597,91.06691462383769,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,45,2018-11-04T07:00:00Z,7,3,0.42857142857142855,478.10130177514793,159.36710059171597,68.30018596787826,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,46,2018-11-11T07:00:00Z,7,0,0,0,0,0,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,47,2018-11-18T07:00:00Z,7,0,0,0,0,0,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,48,2018-11-25T07:00:00Z,7,0,0,0,0,0,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,49,2018-12-02T07:00:00Z,7,0,0,0,0,0,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,50,2018-12-09T07:00:00Z,7,0,0,0,0,0,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,51,2018-12-16T07:00:00Z,7,0,0,0,0,0,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
EX829,2018,52,2018-12-23T07:00:00Z,7,0,0,0,0,0,excelsior,Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794,capitol hill,OG30
M601,2017,1,2017-12-31T07:00:00Z,7,2,0.2857142857142857,300.7,150.35,42.957142857142856,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2017,44,2017-10-29T07:00:00Z,4,2,0.5,324.95,162.475,81.2375,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2017,45,2017-11-05T07:00:00Z,7,6,0.8571428571428571,859.760612244898,143.29343537414965,122.82294460641398,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2017,46,2017-11-12T07:00:00Z,7,6,0.8571428571428571,665.0028571428571,110.83380952380952,95.00040816326529,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2017,47,2017-11-19T07:00:00Z,7,6,0.8571428571428571,681.5771428571428,113.59619047619047,97.36816326530611,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2017,48,2017-11-26T07:00:00Z,7,6,0.8571428571428571,696.46,116.07666666666667,99.49428571428571,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2017,49,2017-12-03T07:00:00Z,7,7,1,906.95,129.56428571428572,129.56428571428572,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2017,50,2017-12-10T07:00:00Z,7,6,0.8571428571428571,913.9499999999999,152.325,130.5642857142857,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2017,51,2017-12-17T07:00:00Z,7,3,0.42857142857142855,335.85,111.95,47.97857142857143,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2017,52,2017-12-24T07:00:00Z,7,5,0.7142857142857143,634.24,126.848,90.60571428571428,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,2,2018-01-07T07:00:00Z,7,7,1,897.11,128.15857142857143,128.15857142857143,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,3,2018-01-14T07:00:00Z,7,2,0.2857142857142857,215.33499999999998,107.66749999999999,30.76214285714285,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,4,2018-01-21T07:00:00Z,7,6,0.8571428571428571,726.455,121.07583333333334,103.7792857142857,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,5,2018-01-28T07:00:00Z,7,7,1,819.0066666666667,117.00095238095238,117.00095238095238,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,6,2018-02-04T07:00:00Z,7,5,0.7142857142857143,612.6358333333334,122.52716666666667,87.51940476190477,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,7,2018-02-11T07:00:00Z,7,4,0.5714285714285714,498.6575,124.664375,71.23678571428572,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,8,2018-02-18T07:00:00Z,7,5,0.7142857142857143,586.37,117.274,83.76714285714286,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,9,2018-02-25T07:00:00Z,7,6,0.8571428571428571,548.6600000000001,91.44333333333334,78.38000000000001,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,10,2018-03-04T07:00:00Z,7,4,0.5714285714285714,543.6053684210526,135.90134210526315,77.65790977443608,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,11,2018-03-11T07:00:00Z,7,5,0.7142857142857143,709.7607368421053,141.95214736842107,101.39439097744362,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,12,2018-03-18T07:00:00Z,7,7,1,1158.25,165.46428571428572,165.46428571428572,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,13,2018-03-25T07:00:00Z,7,6,0.8571428571428571,1013.2733333333334,168.8788888888889,144.75333333333333,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,14,2018-04-01T07:00:00Z,7,5,0.7142857142857143,826.6866666666667,165.33733333333333,118.09809523809524,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,15,2018-04-08T07:00:00Z,7,7,1,964.0137500000001,137.71625,137.71625,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,16,2018-04-15T07:00:00Z,7,6,0.8571428571428571,1083.97625,180.6627083333333,154.85374999999996,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,17,2018-04-22T07:00:00Z,7,6,0.8571428571428571,942.71,157.11833333333334,134.67285714285714,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,18,2018-04-29T07:00:00Z,7,5,0.7142857142857143,875.845,175.169,125.1207142857143,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,19,2018-05-06T07:00:00Z,7,4,0.5714285714285714,874.5335714285715,218.63339285714287,124.93336734693878,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,20,2018-05-13T07:00:00Z,7,7,1,1498.2747619047618,214.03925170068027,214.03925170068027,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,21,2018-05-20T07:00:00Z,7,5,0.7142857142857143,1428.2266666666667,285.6453333333333,204.03238095238095,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,22,2018-05-27T07:00:00Z,7,5,0.7142857142857143,710.04,142.00799999999998,101.4342857142857,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,23,2018-06-03T07:00:00Z,7,6,0.8571428571428571,1247.35,207.89166666666665,178.19285714285712,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,24,2018-06-10T07:00:00Z,7,7,1,1593.42,227.6314285714286,227.6314285714286,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,25,2018-06-17T07:00:00Z,7,7,1,1580.04,225.72,225.72,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,26,2018-06-24T07:00:00Z,7,6,0.8571428571428571,1326.3899999999999,221.06499999999997,189.48428571428568,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,27,2018-07-01T07:00:00Z,7,3,0.42857142857142855,683.86,227.95333333333335,97.69428571428571,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,28,2018-07-08T07:00:00Z,7,6,0.8571428571428571,1364.47,227.41166666666666,194.9242857142857,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,29,2018-07-15T07:00:00Z,7,6,0.8571428571428571,1398.51,233.085,199.78714285714284,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,30,2018-07-22T07:00:00Z,7,6,0.8571428571428571,1486.26,247.71,212.32285714285715,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,31,2018-07-29T07:00:00Z,7,7,1,1749.4,249.91428571428574,249.91428571428574,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,32,2018-08-05T07:00:00Z,7,7,1,1676.16,239.45142857142858,239.45142857142858,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,33,2018-08-12T07:00:00Z,7,7,1,1548.6466666666668,221.23523809523812,221.23523809523812,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,34,2018-08-19T07:00:00Z,7,7,1,1877.0333333333333,268.14761904761906,268.14761904761906,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,35,2018-08-26T07:00:00Z,7,6,0.8571428571428571,1701.525,283.58750000000003,243.07500000000002,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,36,2018-09-02T07:00:00Z,7,2,0.2857142857142857,505.855,252.9275,72.265,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,37,2018-09-09T07:00:00Z,7,4,0.5714285714285714,1017.32,254.33,145.33142857142857,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,38,2018-09-16T07:00:00Z,7,7,1,1471.57,210.2242857142857,210.2242857142857,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,39,2018-09-23T07:00:00Z,7,7,1,1276.5149999999999,182.3592857142857,182.3592857142857,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,40,2018-09-30T07:00:00Z,7,6,0.8571428571428571,1158.1750000000002,193.0291666666667,165.45357142857145,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,41,2018-10-07T07:00:00Z,7,5,0.7142857142857143,847.78,169.55599999999998,121.11142857142856,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,42,2018-10-14T07:00:00Z,7,4,0.5714285714285714,718.77,179.6925,102.68142857142857,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,43,2018-10-21T07:00:00Z,7,7,1,1210.6109409190371,172.94442013129103,172.94442013129103,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,44,2018-10-28T07:00:00Z,5,7,1.4,1210.6109409190371,172.94442013129103,242.12218818380742,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2018,45,2018-11-04T07:00:00Z,0,5,0,864.7221006564552,172.94442013129103,0,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2019,21,2019-05-19T07:00:00Z,0,3,0,813.6299999999999,271.21,0,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2019,22,2019-05-26T07:00:00Z,0,3,0,587.93,195.97666666666666,0,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2019,23,2019-06-02T07:00:00Z,0,2,0,356.71333333333337,178.35666666666668,0,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2019,24,2019-06-09T07:00:00Z,0,7,0,1248.496666666667,178.3566666666667,0,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
M601,2019,25,2019-06-16T07:00:00Z,0,4,0,796.02,199.005,0,mark,Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598,south lake union,OG30
