listing_nickname,year,month,monthname,week,weekname,weekdate,avail_days,booked_days,occ_rate,ADR,building,Bldg_Name,Address,Latitude,Longitude,neighborhood,cohort
C708,2017,10,Oct,42,2017-10-16 00:00:00,2017-10-16T07:00:00Z,6,4,0.6666666666666666,163.076,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,10,Oct,43,2017-10-16 00:00:00,2017-10-16T07:00:00Z,1,1,1,171.772,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,10,Oct,43,2017-10-23 00:00:00,2017-10-23T07:00:00Z,6,6,1,150.37566666666666,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,10,Oct,44,2017-10-23 00:00:00,2017-10-23T07:00:00Z,1,1,1,133.976,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,10,Oct,44,2017-10-30 00:00:00,2017-10-30T07:00:00Z,2,2,1,133.976,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,11,Nov,44,2017-10-30 00:00:00,2017-10-30T07:00:00Z,4,4,1,176.813,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,11,Nov,45,2017-10-30 00:00:00,2017-10-30T07:00:00Z,1,1,1,158.32462809917354,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,11,Nov,45,2017-11-05 23:00:00,2017-11-06T07:00:00Z,6,6,1,159.70808539944903,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,11,Nov,46,2017-11-05 23:00:00,2017-11-06T07:00:00Z,1,0,0,NaN,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,11,Nov,46,2017-11-12 23:00:00,2017-11-13T07:00:00Z,6,6,1,112.70583333333333,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,11,Nov,47,2017-11-12 23:00:00,2017-11-13T07:00:00Z,1,1,1,114.2175,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,11,Nov,47,2017-11-19 23:00:00,2017-11-20T07:00:00Z,6,6,1,119.26958333333333,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,11,Nov,48,2017-11-19 23:00:00,2017-11-20T07:00:00Z,1,1,1,120.27999999999999,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,11,Nov,48,2017-11-26 23:00:00,2017-11-27T07:00:00Z,4,1,0.25,111.95,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,12,Dec,48,2017-11-26 23:00:00,2017-11-27T07:00:00Z,2,2,1,111.95,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,12,Dec,49,2017-11-26 23:00:00,2017-11-27T07:00:00Z,1,1,1,111.95,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,12,Dec,49,2017-12-03 23:00:00,2017-12-04T07:00:00Z,6,6,1,115.42999999999999,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,12,Dec,50,2017-12-03 23:00:00,2017-12-04T07:00:00Z,1,1,1,110.58,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,12,Dec,50,2017-12-10 23:00:00,2017-12-11T07:00:00Z,6,4,0.6666666666666666,131.645,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,12,Dec,51,2017-12-10 23:00:00,2017-12-11T07:00:00Z,1,1,1,115.43,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,12,Dec,51,2017-12-17 23:00:00,2017-12-18T07:00:00Z,6,2,0.3333333333333333,115.43,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,12,Dec,52,2017-12-17 23:00:00,2017-12-18T07:00:00Z,1,1,1,142.59,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,12,Dec,52,2017-12-24 23:00:00,2017-12-25T07:00:00Z,6,3,0.5,156.53,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2017,12,Dec,53,2017-12-24 23:00:00,2017-12-25T07:00:00Z,1,1,1,138.575,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,1,Jan,1,2017-12-31 23:00:00,2018-01-01T07:00:00Z,7,5,0.7142857142857143,127.625,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,1,Jan,2,2018-01-07 23:00:00,2018-01-08T07:00:00Z,7,5,0.7142857142857143,137.07,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,1,Jan,3,2018-01-14 23:00:00,2018-01-15T07:00:00Z,7,4,0.5714285714285714,135.8,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,1,Jan,4,2018-01-21 23:00:00,2018-01-22T07:00:00Z,7,3,0.42857142857142855,124.58999999999999,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,1,Jan,5,2018-01-28 23:00:00,2018-01-29T07:00:00Z,3,3,1,121.25,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,2,Feb,5,2018-01-28 23:00:00,2018-01-29T07:00:00Z,4,2,0.5,121.25,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,2,Feb,6,2018-02-04 23:00:00,2018-02-05T07:00:00Z,7,2,0.2857142857142857,132.405,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,2,Feb,7,2018-02-11 23:00:00,2018-02-12T07:00:00Z,7,5,0.7142857142857143,112.473,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,2,Feb,8,2018-02-18 23:00:00,2018-02-19T07:00:00Z,7,7,1,90.38642857142857,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,2,Feb,9,2018-02-25 23:00:00,2018-02-26T07:00:00Z,3,2,0.6666666666666666,148.41,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,3,Mar,9,2018-02-25 23:00:00,2018-02-26T07:00:00Z,4,3,0.75,128.25571428571428,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,3,Mar,10,2018-03-04 23:00:00,2018-03-05T07:00:00Z,7,6,0.8571428571428571,127.91742654508612,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,3,Mar,11,2018-03-12 00:00:00,2018-03-12T07:00:00Z,7,7,1,149.26142857142855,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,3,Mar,12,2018-03-19 00:00:00,2018-03-19T07:00:00Z,7,7,1,147.58357142857145,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,3,Mar,13,2018-03-26 00:00:00,2018-03-26T07:00:00Z,6,6,1,185.9625,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,4,Apr,13,2018-03-26 00:00:00,2018-03-26T07:00:00Z,1,1,1,208.75,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,4,Apr,14,2018-04-02 00:00:00,2018-04-02T07:00:00Z,7,5,0.7142857142857143,193.612,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,4,Apr,15,2018-04-09 00:00:00,2018-04-09T07:00:00Z,7,5,0.7142857142857143,148,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,4,Apr,16,2018-04-16 00:00:00,2018-04-16T07:00:00Z,7,6,0.8571428571428571,166.4575,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,4,Apr,17,2018-04-23 00:00:00,2018-04-23T07:00:00Z,7,6,0.8571428571428571,150.86916666666664,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,4,Apr,18,2018-04-30 00:00:00,2018-04-30T07:00:00Z,1,0,0,NaN,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,5,May,18,2018-04-30 00:00:00,2018-04-30T07:00:00Z,6,6,1,155.52333333333334,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,5,May,19,2018-05-07 00:00:00,2018-05-07T07:00:00Z,7,7,1,138.35888888888888,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,5,May,20,2018-05-14 00:00:00,2018-05-14T07:00:00Z,7,7,1,290.808253968254,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,5,May,21,2018-05-21 00:00:00,2018-05-21T07:00:00Z,7,7,1,284.89428571428573,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,5,May,22,2018-05-28 00:00:00,2018-05-28T07:00:00Z,4,0,0,NaN,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,6,Jun,22,2018-05-28 00:00:00,2018-05-28T07:00:00Z,3,2,0.6666666666666666,230.375,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,6,Jun,23,2018-06-04 00:00:00,2018-06-04T07:00:00Z,7,6,0.8571428571428571,259.31,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,6,Jun,24,2018-06-11 00:00:00,2018-06-11T07:00:00Z,7,6,0.8571428571428571,269.24,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,6,Jun,25,2018-06-18 00:00:00,2018-06-18T07:00:00Z,7,7,1,219.22,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,6,Jun,26,2018-06-25 00:00:00,2018-06-25T07:00:00Z,6,6,1,231.6158333333333,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,7,Jul,26,2018-06-25 00:00:00,2018-06-25T07:00:00Z,1,1,1,206.125,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,7,Jul,27,2018-07-02 00:00:00,2018-07-02T07:00:00Z,7,6,0.8571428571428571,226.13125000000002,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,7,Jul,28,2018-07-09 00:00:00,2018-07-09T07:00:00Z,7,6,0.8571428571428571,276.9609722222222,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,7,Jul,29,2018-07-16 00:00:00,2018-07-16T07:00:00Z,7,6,0.8571428571428571,249.1690277777778,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,7,Jul,30,2018-07-23 00:00:00,2018-07-23T07:00:00Z,7,7,1,239.6477380952381,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,7,Jul,31,2018-07-30 00:00:00,2018-07-30T07:00:00Z,2,2,1,226.17166666666665,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,8,Aug,31,2018-07-30 00:00:00,2018-07-30T07:00:00Z,5,5,1,262.41299999999995,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,8,Aug,32,2018-08-06 00:00:00,2018-08-06T07:00:00Z,7,6,0.8571428571428571,289.2136111111111,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,8,Aug,33,2018-08-13 00:00:00,2018-08-13T07:00:00Z,7,7,1,259.0940476190476,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,8,Aug,34,2018-08-20 00:00:00,2018-08-20T07:00:00Z,7,3,0.42857142857142855,241.53,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,8,Aug,35,2018-08-27 00:00:00,2018-08-27T07:00:00Z,5,3,0.6,254.625,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,9,Sep,35,2018-08-27 00:00:00,2018-08-27T07:00:00Z,2,2,1,254.625,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,9,Sep,36,2018-09-03 00:00:00,2018-09-03T07:00:00Z,7,6,0.8571428571428571,220.6875,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,9,Sep,37,2018-09-10 00:00:00,2018-09-10T07:00:00Z,7,6,0.8571428571428571,218.6916666666667,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,9,Sep,38,2018-09-17 00:00:00,2018-09-17T07:00:00Z,7,5,0.7142857142857143,211.58800000000002,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C708,2018,9,Sep,39,2018-09-24 00:00:00,2018-09-24T07:00:00Z,7,4,0.5714285714285714,231.4875,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,7,Jul,30,2017-07-24 00:00:00,2017-07-24T07:00:00Z,3,2,0.6666666666666666,254.15,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,7,Jul,31,2017-07-24 00:00:00,2017-07-24T07:00:00Z,1,0,0,NaN,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,7,Jul,31,2017-07-31 00:00:00,2017-07-31T07:00:00Z,1,0,0,NaN,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,8,Aug,31,2017-07-31 00:00:00,2017-07-31T07:00:00Z,5,5,1,285.222,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,8,Aug,32,2017-07-31 00:00:00,2017-07-31T07:00:00Z,1,1,1,264.75,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,8,Aug,32,2017-08-07 00:00:00,2017-08-07T07:00:00Z,6,6,1,264.75,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,8,Aug,33,2017-08-07 00:00:00,2017-08-07T07:00:00Z,1,1,1,264.75,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,8,Aug,33,2017-08-14 00:00:00,2017-08-14T07:00:00Z,6,5,0.8333333333333334,242.304,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,8,Aug,34,2017-08-14 00:00:00,2017-08-14T07:00:00Z,1,0,0,NaN,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,8,Aug,34,2017-08-21 00:00:00,2017-08-21T07:00:00Z,6,2,0.3333333333333333,208.41,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,8,Aug,35,2017-08-21 00:00:00,2017-08-21T07:00:00Z,1,0,0,NaN,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,8,Aug,35,2017-08-28 00:00:00,2017-08-28T07:00:00Z,4,0,0,NaN,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,9,Sep,35,2017-08-28 00:00:00,2017-08-28T07:00:00Z,2,2,1,283.03333333333336,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,9,Sep,36,2017-08-28 00:00:00,2017-08-28T07:00:00Z,1,1,1,283.03333333333336,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,9,Sep,36,2017-09-04 00:00:00,2017-09-04T07:00:00Z,6,3,0.5,228.85666666666668,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,9,Sep,37,2017-09-04 00:00:00,2017-09-04T07:00:00Z,1,0,0,NaN,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,9,Sep,37,2017-09-11 00:00:00,2017-09-11T07:00:00Z,6,4,0.6666666666666666,207.6375,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,9,Sep,38,2017-09-11 00:00:00,2017-09-11T07:00:00Z,1,1,1,180.995,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,9,Sep,38,2017-09-18 00:00:00,2017-09-18T07:00:00Z,6,5,0.8333333333333334,180.667,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,9,Sep,39,2017-09-18 00:00:00,2017-09-18T07:00:00Z,1,0,0,NaN,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,9,Sep,39,2017-09-25 00:00:00,2017-09-25T07:00:00Z,6,4,0.6666666666666666,162.6,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,10,Oct,40,2017-09-25 00:00:00,2017-09-25T07:00:00Z,1,1,1,132.265,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,10,Oct,40,2017-10-02 00:00:00,2017-10-02T07:00:00Z,6,3,0.5,170.3061111111111,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,10,Oct,41,2017-10-02 00:00:00,2017-10-02T07:00:00Z,1,1,1,189.32666666666668,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,10,Oct,41,2017-10-09 00:00:00,2017-10-09T07:00:00Z,6,4,0.6666666666666666,154.789,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,10,Oct,42,2017-10-09 00:00:00,2017-10-09T07:00:00Z,1,1,1,146.076,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,10,Oct,42,2017-10-16 00:00:00,2017-10-16T07:00:00Z,6,6,1,147.28555825483392,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,10,Oct,43,2017-10-16 00:00:00,2017-10-16T07:00:00Z,1,1,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,10,Oct,43,2017-10-23 00:00:00,2017-10-23T07:00:00Z,6,6,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,10,Oct,44,2017-10-23 00:00:00,2017-10-23T07:00:00Z,1,1,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,10,Oct,44,2017-10-30 00:00:00,2017-10-30T07:00:00Z,2,2,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,11,Nov,44,2017-10-30 00:00:00,2017-10-30T07:00:00Z,4,4,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,11,Nov,45,2017-10-30 00:00:00,2017-10-30T07:00:00Z,1,1,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,11,Nov,45,2017-11-05 23:00:00,2017-11-06T07:00:00Z,6,6,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,11,Nov,46,2017-11-05 23:00:00,2017-11-06T07:00:00Z,1,1,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,11,Nov,46,2017-11-12 23:00:00,2017-11-13T07:00:00Z,6,6,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,11,Nov,47,2017-11-12 23:00:00,2017-11-13T07:00:00Z,1,1,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,11,Nov,47,2017-11-19 23:00:00,2017-11-20T07:00:00Z,6,6,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,11,Nov,48,2017-11-19 23:00:00,2017-11-20T07:00:00Z,1,1,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,11,Nov,48,2017-11-26 23:00:00,2017-11-27T07:00:00Z,4,4,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,12,Dec,48,2017-11-26 23:00:00,2017-11-27T07:00:00Z,2,2,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,12,Dec,49,2017-11-26 23:00:00,2017-11-27T07:00:00Z,1,1,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,12,Dec,49,2017-12-03 23:00:00,2017-12-04T07:00:00Z,6,6,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,12,Dec,50,2017-12-03 23:00:00,2017-12-04T07:00:00Z,1,1,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,12,Dec,50,2017-12-10 23:00:00,2017-12-11T07:00:00Z,6,6,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,12,Dec,51,2017-12-10 23:00:00,2017-12-11T07:00:00Z,1,1,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,12,Dec,51,2017-12-17 23:00:00,2017-12-18T07:00:00Z,6,6,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,12,Dec,52,2017-12-17 23:00:00,2017-12-18T07:00:00Z,1,1,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,12,Dec,52,2017-12-24 23:00:00,2017-12-25T07:00:00Z,6,6,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2017,12,Dec,53,2017-12-24 23:00:00,2017-12-25T07:00:00Z,1,1,1,105.13534952900346,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2018,1,Jan,1,2017-12-31 23:00:00,2018-01-01T07:00:00Z,7,7,1,105.13534952900348,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2018,1,Jan,2,2018-01-07 23:00:00,2018-01-08T07:00:00Z,7,5,0.7142857142857143,105.13534952900345,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2018,1,Jan,3,2018-01-14 23:00:00,2018-01-15T07:00:00Z,7,4,0.5714285714285714,111.95,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2018,1,Jan,4,2018-01-21 23:00:00,2018-01-22T07:00:00Z,7,4,0.5714285714285714,111.95,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2018,1,Jan,5,2018-01-28 23:00:00,2018-01-29T07:00:00Z,3,2,0.6666666666666666,111.95,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2018,2,Feb,5,2018-01-28 23:00:00,2018-01-29T07:00:00Z,4,3,0.75,124.58999999999999,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2018,2,Feb,6,2018-02-04 23:00:00,2018-02-05T07:00:00Z,7,0,0,NaN,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2018,2,Feb,7,2018-02-11 23:00:00,2018-02-12T07:00:00Z,7,6,0.8571428571428571,128.0875,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2018,2,Feb,8,2018-02-18 23:00:00,2018-02-19T07:00:00Z,7,5,0.7142857142857143,120.08500000000001,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
C709,2018,2,Feb,9,2018-02-25 23:00:00,2018-02-26T07:00:00Z,3,3,1,117.21,cove,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30
