listing_nickname,booked,launch_date,end_date,building,AT,rev_mo,conf,rev,status,source,year,month,BT,Bldg_Name,Address,Latitude,Longitude,neighborhood,cohort,week,weekname,weekdate
C703,2018-10-11T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-1J2P7G,168.3775,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C703,2018-10-12T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-1J2P7G,168.3775,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C703,2018-10-13T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-1J2P7G,168.3775,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C703,2018-10-14T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-1J2P7G,168.3775,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C708,2018-10-17T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HMQ3AXAS9F,196.425,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C708,2018-10-18T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HMQ3AXAS9F,196.425,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C708,2018-10-07T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-8QkjmL,171.02714285714288,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C708,2018-10-08T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-8QkjmL,171.02714285714288,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C708,2018-10-09T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-8QkjmL,171.02714285714288,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C708,2018-10-10T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-8QkjmL,171.02714285714288,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C708,2018-10-11T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-8QkjmL,171.02714285714288,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C708,2018-10-12T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-8QkjmL,171.02714285714288,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C708,2018-10-13T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-8QkjmL,171.02714285714288,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C708,2018-10-04T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-O3OWvY,229.37333333333333,confirmed,booking.com,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C708,2018-10-05T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-O3OWvY,229.37333333333333,confirmed,booking.com,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C708,2018-10-06T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-O3OWvY,229.37333333333333,confirmed,booking.com,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C708,2018-10-22T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-Z75zL8,242.59333333333333,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C708,2018-10-23T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-Z75zL8,242.59333333333333,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C708,2018-10-24T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-Z75zL8,242.59333333333333,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C708,2018-10-01T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM23YD9NE5,170.39666666666668,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C708,2018-10-02T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM23YD9NE5,170.39666666666668,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C708,2018-10-03T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM23YD9NE5,170.39666666666668,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C709,2018-10-12T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-D3zV6q,169.9625,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C709,2018-10-13T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-D3zV6q,169.9625,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C709,2018-10-14T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-D3zV6q,169.9625,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C709,2018-10-15T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-D3zV6q,169.9625,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C709,2018-10-08T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-V3YzQO,163.42,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C709,2018-10-09T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-V3YzQO,163.42,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C709,2018-10-10T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-V3YzQO,163.42,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C709,2018-10-01T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-gmAOgr,168.22333333333333,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C709,2018-10-02T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-gmAOgr,168.22333333333333,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C709,2018-10-03T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-gmAOgr,168.22333333333333,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C709,2018-10-22T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-W35VE4,239.1,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C709,2018-10-23T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-W35VE4,239.1,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C709,2018-10-24T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-W35VE4,239.1,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C709,2018-10-25T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-W35VE4,239.1,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C709,2018-10-26T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-W35VE4,239.1,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C709,2018-10-27T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-W35VE4,239.1,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C709,2018-10-18T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-3L7Yox,135.42,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C709,2018-10-19T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-3L7Yox,135.42,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C709,2018-10-20T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-3L7Yox,135.42,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C709,2018-10-21T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-3L7Yox,135.42,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C709,2018-10-04T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-0G1GjL,173.04,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C709,2018-10-05T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-0G1GjL,173.04,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C709,2018-10-06T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-0G1GjL,173.04,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C710,2018-10-21T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-wJPZJJ,170.93,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C710,2018-10-22T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-wJPZJJ,170.93,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C710,2018-10-23T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-wJPZJJ,170.93,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C710,2018-10-24T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-wJPZJJ,170.93,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C710,2018-10-01T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-E3AEDm,173.34,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C710,2018-10-02T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-E3AEDm,173.34,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C710,2018-10-03T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-E3AEDm,173.34,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C710,2018-10-17T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-A3wVBz,207.54,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C710,2018-10-18T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-A3wVBz,207.54,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C710,2018-10-09T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-gmrm8l,171.0875,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C710,2018-10-10T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-gmrm8l,171.0875,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C710,2018-10-11T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-gmrm8l,171.0875,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C710,2018-10-12T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-gmrm8l,171.0875,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C710,2018-10-04T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HMSRP5XKHA,175.57000000000002,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C710,2018-10-05T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HMSRP5XKHA,175.57000000000002,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C710,2018-10-06T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HMSRP5XKHA,175.57000000000002,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C711,2018-10-14T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-7PlLDG,199.28,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C711,2018-10-15T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-7PlLDG,199.28,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C711,2018-10-16T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-7PlLDG,199.28,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C711,2018-10-17T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-7PlLDG,199.28,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C711,2018-10-18T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-7PlLDG,199.28,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C711,2018-10-01T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-O3WBqG,165.665,confirmed,Expedia,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C711,2018-10-24T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-90nGl3,208.09,confirmed,booking.com,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C711,2018-10-25T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-90nGl3,208.09,confirmed,booking.com,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C711,2018-10-26T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-90nGl3,208.09,confirmed,booking.com,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C711,2018-10-27T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,RU-90nGl3,208.09,confirmed,booking.com,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C711,2018-10-02T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM4YTJT4F9,175.6833333333333,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C711,2018-10-03T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM4YTJT4F9,175.6833333333333,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C711,2018-10-04T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM4YTJT4F9,175.6833333333333,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C711,2018-10-05T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM4YTJT4F9,175.6833333333333,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C711,2018-10-06T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM4YTJT4F9,175.6833333333333,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,40,2018-09-30 00:00:00,2018-09-30T07:00:00Z
C711,2018-10-07T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM4YTJT4F9,175.6833333333333,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C711,2018-10-08T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM4YTJT4F9,175.6833333333333,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C711,2018-10-09T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM4YTJT4F9,175.6833333333333,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C711,2018-10-10T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM4YTJT4F9,175.6833333333333,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C711,2018-10-11T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM4YTJT4F9,175.6833333333333,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C711,2018-10-12T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM4YTJT4F9,175.6833333333333,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C711,2018-10-13T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HM4YTJT4F9,175.6833333333333,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
C711,2018-10-19T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HMJZK5YS8R,133.084,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C711,2018-10-20T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HMJZK5YS8R,133.084,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,42,2018-10-14 00:00:00,2018-10-14T07:00:00Z
C711,2018-10-21T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HMJZK5YS8R,133.084,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C711,2018-10-22T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HMJZK5YS8R,133.084,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
C711,2018-10-23T07:00:00Z,NA,NA,cove,0,2018-10-01T07:00:00Z,HMJZK5YS8R,133.084,confirmed,Airbnb,2018,10,1,Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405,capitol hill,OG30,43,2018-10-21 00:00:00,2018-10-21T07:00:00Z
E4F,2018-10-08T07:00:00Z,NA,NA,bayview,0,2018-10-01T07:00:00Z,HMCHP4XR5N,164.25333333333333,confirmed,Airbnb,2018,10,1,Elliott Bayview,"151 John St, Seattle WA 98109.",47.6196014,-122.3537352,lower queen anne,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
E4F,2018-10-09T07:00:00Z,NA,NA,bayview,0,2018-10-01T07:00:00Z,HMCHP4XR5N,164.25333333333333,confirmed,Airbnb,2018,10,1,Elliott Bayview,"151 John St, Seattle WA 98109.",47.6196014,-122.3537352,lower queen anne,OG30,41,2018-10-07 00:00:00,2018-10-07T07:00:00Z
