Bldg_Name,listing_nickname,year,rev_mo,days_booked,days_avail,occ_rate,Avg_Rev,Rev_Par
Marina SLU,MS613,2018,2018-02-01,15,28,0.5357142857142857,120.00733333333334,64.28964285714285
Marina SLU,MS613,2018,2018-03-01,27,31,0.8709677419354839,122.64498174230569,106.81982280781463
Marina SLU,MS613,2018,2018-04-01,24,30,0.8,128.68,102.94400000000002
Marina SLU,MS613,2018,2018-05-01,5,491,0.010183299389002037,176.506,1.7974134419551935
Marina SLU,MS613,2018,2018-09-01,21,618,0.03398058252427184,155.6,5.287378640776699
Marina SLU,MS613,2018,2018-10-01,9,31,0.2903225806451613,178.24444444444444,51.748387096774195
Marina SLU,MS613,2018,2018-12-01,2,31,0.06451612903225806,194.885,12.573225806451612
Marina SLU,MS614,2018,2018-02-01,18,28,0.6428571428571429,83.60796296296296,53.747976190476194
Marina SLU,MS614,2018,2018-03-01,30,31,0.967741935483871,107.01581599293131,103.56369289638513
Marina SLU,MS614,2018,2018-05-01,5,491,0.010183299389002037,181.66400000000002,1.8499389002036661
Marina SLU,MS614,2018,2018-09-01,20,618,0.032362459546925564,165.7705,5.3647411003236245
Marina SLU,MS614,2018,2018-10-01,5,31,0.16129032258064516,153.738,24.796451612903226
Marina SLU,MS614,2018,2018-11-01,2,30,0.06666666666666667,176.16,11.744
Marina SLU,MS615,2018,2018-02-01,6,28,0.21428571428571427,129.09833333333333,27.66392857142857
Marina SLU,MS615,2018,2018-03-01,28,31,0.9032258064516129,118.93681976744186,107.42680495123781
Marina SLU,MS615,2018,2018-04-01,19,30,0.6333333333333333,160.71675438596492,101.78727777777777
Marina SLU,MS615,2018,2018-05-01,8,491,0.016293279022403257,159.03708333333333,2.5912355736591985
Marina SLU,MS615,2018,2018-09-01,6,618,0.009708737864077669,185.26999999999998,1.7987378640776697
Marina SLU,MS615,2018,2018-10-01,2,31,0.06451612903225806,137.625,8.879032258064516
Marina SLU,MS615,2018,2018-11-01,3,30,0.1,176.16,17.616
Marina SLU,MS616,2018,2018-02-01,12,28,0.42857142857142855,99.97381578947369,42.84592105263158
Marina SLU,MS616,2018,2018-03-01,27,31,0.8709677419354839,119.0501730633774,103.68886041003839
Marina SLU,MS616,2018,2018-04-01,28,30,0.9333333333333333,134.94160714285715,125.94550000000001
Marina SLU,MS616,2018,2018-05-01,6,491,0.012219959266802444,155.27,1.8973930753564157
Marina SLU,MS617,2018,2018-02-01,4,28,0.14285714285714285,137.9575,19.708214285714288
Marina SLU,MS617,2018,2018-03-01,24,31,0.7741935483870968,109.12514427860697,84.48398266730862
Marina SLU,MS617,2018,2018-04-01,15,30,0.5,134.10399999999998,67.05199999999999
Marina SLU,MS617,2018,2018-05-01,6,491,0.012219959266802444,147.92499999999998,1.8076374745417514
Marina SLU,MS617,2018,2018-09-01,8,618,0.012944983818770227,156.655,2.02789644012945
Marina SLU,MS617,2018,2018-10-01,10,31,0.3225806451612903,85.547,27.5958064516129
Marina SLU,MS617,2018,2018-11-01,2,30,0.06666666666666667,176.16,11.744
Marina SLU,MS618,2018,2018-02-01,21,28,0.75,113.75333333333334,85.31500000000001
Marina SLU,MS618,2018,2018-03-01,22,31,0.7096774193548387,130.0677272727273,92.30612903225808
Marina SLU,MS618,2018,2018-04-01,19,30,0.6333333333333333,129.26631578947368,81.86866666666666
Marina SLU,MS618,2018,2018-05-01,8,491,0.016293279022403257,168.17999999999998,2.7402036659877793
Marina SLU,MS618,2018,2018-09-01,11,594,0.018518518518518517,155.81727272727272,2.88550505050505
Marina SLU,MS618,2018,2018-10-01,10,31,0.3225806451612903,144.472,46.60387096774193
Marina SLU,MS812,2018,2018-01-01,11,377,0.029177718832891247,122.72136363636363,3.580729442970822
Marina SLU,MS812,2018,2018-02-01,24,28,0.8571428571428571,116.61729166666667,99.95767857142857
Marina SLU,MS812,2018,2018-03-01,20,31,0.6451612903225806,135.4968090909091,87.41729618768329
Marina SLU,MS812,2018,2018-04-01,22,30,0.7333333333333333,142.11736363636362,104.21939999999998
Marina SLU,MS812,2018,2018-05-01,6,491,0.012219959266802444,162.62,1.9872097759674134
Marina SLU,MS812,2018,2018-09-01,21,594,0.03535353535353535,187.90571428571428,6.643131313131312
Marina SLU,MS812,2018,2018-10-01,19,31,0.6129032258064516,155.81263157894736,95.49806451612903
Marina SLU,MS813,2018,2018-02-01,11,28,0.39285714285714285,113.18909090909091,44.46714285714285
Marina SLU,MS813,2018,2018-03-01,28,31,0.9032258064516129,105.77948374200426,95.54275950890707
Marina SLU,MS813,2018,2018-04-01,27,30,0.9,120.62324074074074,108.56091666666667
Marina SLU,MS813,2018,2018-05-01,7,491,0.014256619144602852,158.8542857142857,2.264725050916497
Marina SLU,MS813,2018,2018-09-01,21,594,0.03535353535353535,164.1547619047619,5.803451178451178
Marina SLU,MS813,2018,2018-10-01,24,31,0.7741935483870968,156.93791666666667,121.50032258064516
Marina SLU,MS813,2018,2018-11-01,3,30,0.1,149.56602739726029,14.95660273972603
Marina SLU,MS813,2018,2018-12-01,8,31,0.25806451612903225,136.5275,35.23290322580645
Marina SLU,MS814,2018,2018-01-01,3,377,0.007957559681697613,121.25,0.9648541114058355
Marina SLU,MS814,2018,2018-02-01,8,28,0.2857142857142857,115.91499999999999,33.11857142857142
Marina SLU,MS814,2018,2018-03-01,27,31,0.8709677419354839,110.21821227197346,95.99650746268657
Marina SLU,MS814,2018,2018-04-01,19,30,0.6333333333333333,122.705,77.71316666666667
Marina SLU,MS814,2018,2018-05-01,7,491,0.014256619144602852,149.62785714285715,2.133187372708758
Marina SLU,MS814,2018,2018-09-01,3,618,0.0048543689320388345,150.35,0.7298543689320387
Marina SLU,MS814,2018,2018-10-01,4,31,0.12903225806451613,147.1675,18.989354838709676
Marina SLU,MS815,2018,2018-02-01,4,28,0.14285714285714285,121.6725,17.381785714285712
Marina SLU,MS815,2018,2018-03-01,26,31,0.8387096774193549,117.5511506140918,98.59128761181893
Marina SLU,MS815,2018,2018-04-01,21,30,0.7,122.77911564625849,85.94538095238094
Marina SLU,MS815,2018,2018-05-01,6,491,0.012219959266802444,144.2297619047619,1.7624818155368052
Marina SLU,MS815,2018,2018-09-01,12,618,0.019417475728155338,147.60166666666666,2.8660517799352747
Marina SLU,MS815,2018,2018-10-01,8,31,0.25806451612903225,153.38125,39.582258064516125
Marina SLU,MS816,2018,2018-02-01,4,28,0.14285714285714285,130.67625,18.668035714285715
Marina SLU,MS816,2018,2018-03-01,21,31,0.6774193548387096,109.65666666666667,74.28354838709677
Marina SLU,MS816,2018,2018-04-01,19,30,0.6333333333333333,117.785,74.59716666666667
Marina SLU,MS816,2018,2018-05-01,6,491,0.012219959266802444,160.28333333333333,1.9586558044806517
Marina SLU,MS816,2018,2018-09-01,21,642,0.03271028037383177,153.54142857142855,5.0223831775700924
Marina SLU,MS816,2018,2018-10-01,4,31,0.12903225806451613,192.565,24.84709677419355
Marina SLU,MS817,2018,2018-02-01,12,28,0.42857142857142855,92.95071428571428,39.836020408163265
Marina SLU,MS817,2018,2018-03-01,27,31,0.8709677419354839,112.56486772486772,98.04036866359446
Marina SLU,MS817,2018,2018-04-01,20,30,0.6666666666666666,144.0665,96.04433333333333
Marina SLU,MS817,2018,2018-05-01,6,491,0.012219959266802444,145.625,1.7795315682281059
Marina SLU,MS817,2018,2018-09-01,15,594,0.025252525252525252,142.13733333333332,3.589326599326599
Marina SLU,MS817,2018,2018-10-01,9,31,0.2903225806451613,138.71,40.270645161290325
Marina SLU,MS818,2018,2018-02-01,10,28,0.35714285714285715,110.53111111111109,39.47539682539682
Marina SLU,MS818,2018,2018-03-01,23,31,0.7419354838709677,121.73412779604595,90.31886900996957
Marina SLU,MS818,2018,2018-04-01,16,30,0.5333333333333333,126.093125,67.24966666666667
Marina SLU,MS818,2018,2018-05-01,7,491,0.014256619144602852,163.2971428571429,2.32806517311609
Marina SLU,MS818,2018,2018-09-01,7,594,0.011784511784511785,158.09142857142857,1.863030303030303
Marina SLU,MS818,2018,2018-10-01,2,31,0.06451612903225806,161.97,10.449677419354838
Marina SLU,MS913,2018,2018-03-01,12,31,0.3870967741935484,144.32333333333332,55.86709677419354
Marina SLU,MS913,2018,2018-04-01,22,30,0.7333333333333333,144.66931818181817,106.09083333333332
Marina SLU,MS913,2018,2018-05-01,8,491,0.016293279022403257,150.871875,2.4581975560081464
Marina SLU,MS913,2018,2018-09-01,21,642,0.03271028037383177,151.68285714285716,4.961588785046729
Marina SLU,MS913,2018,2018-10-01,6,31,0.1935483870967742,175.06333333333336,33.88322580645162
Marina SLU,MS914,2018,2018-02-01,10,28,0.35714285714285715,127.33942857142856,45.47836734693877
Marina SLU,MS914,2018,2018-03-01,25,31,0.8064516129032258,128.01092857142856,103.2346198156682
Marina SLU,MS914,2018,2018-04-01,20,30,0.6666666666666666,135.441375,90.29424999999999
Marina SLU,MS914,2018,2018-05-01,4,491,0.008146639511201629,192.58875,1.5689511201629327
Marina SLU,MS914,2018,2018-09-01,19,594,0.03198653198653199,156.60684210526315,5.009309764309764
Marina SLU,MS914,2018,2018-10-01,5,31,0.16129032258064516,160.46599999999998,25.881612903225804
Marina SLU,MS915,2018,2018-02-01,6,28,0.21428571428571427,88.08,18.874285714285712
Marina SLU,MS915,2018,2018-03-01,1,31,0.03225806451612903,179.46,5.789032258064516
Marina SLU,MS915,2018,2018-09-01,17,546,0.031135531135531136,137.87761245674739,4.292892695539754
Marina SLU,MS915,2018,2018-10-01,5,31,0.16129032258064516,135.91411764705882,21.92163187855787
Marina SLU,MS916,2018,2018-02-01,7,28,0.25,108.84785714285714,27.211964285714284
Marina SLU,MS916,2018,2018-03-01,27,31,0.8709677419354839,116.29019298245613,101.28500679117147
Marina SLU,MS916,2018,2018-04-01,18,30,0.6,148.1877777777778,88.91266666666668
Marina SLU,MS916,2018,2018-09-01,13,546,0.023809523809523808,138.56076923076924,3.299065934065934
Marina SLU,MS916,2018,2018-10-01,11,31,0.3548387096774194,182.71272727272728,64.83354838709678
Marina SLU,MS917,2018,2018-02-01,1,28,0.03571428571428571,96.03,3.429642857142857
Marina SLU,MS917,2018,2018-09-01,16,30,0.5333333333333333,162.28484375,86.55191666666666
Marina SLU,MS917,2018,2018-10-01,28,31,0.9032258064516129,62.86544642857143,56.781693548387096
Mark on 8th,M601,2017,2017-11-01,25,690,0.036231884057971016,124.46695782312925,4.509672384895987
Mark on 8th,M601,2017,2017-12-01,23,31,0.7419354838709677,132.93115942028984,98.6263440860215
Mark on 8th,M601,2018,2018-01-01,20,31,0.6451612903225806,122.56483333333333,79.07408602150537
Mark on 8th,M601,2018,2018-02-01,21,28,0.75,119.1711111111111,89.37833333333333
Mark on 8th,M601,2018,2018-03-01,24,31,0.7741935483870968,146.8991432748538,113.72836898698358
Mark on 8th,M601,2018,2018-04-01,25,30,0.8333333333333334,159.4115666666667,132.84297222222224
Mark on 8th,M601,2018,2018-05-01,25,31,0.8064516129032258,208.76069999999999,168.35540322580644
Mark on 8th,M601,2018,2018-06-01,26,30,0.8666666666666667,221.04615384615383,191.57333333333332
Mark on 8th,M601,2018,2018-07-01,24,31,0.7741935483870968,233.06958333333333,180.44096774193548
Mark on 8th,M601,2018,2018-08-01,30,31,0.967741935483871,254.64225,246.42798387096775
Mark on 8th,M601,2018,2018-09-01,22,30,0.7333333333333333,215.12431818181815,157.7578333333333
Mark on 8th,M601,2018,2018-10-01,25,31,0.8064516129032258,176.74264485776806,142.53439101432906
Mark on 8th,M601,2018,2018-11-01,8,660,0.012121212121212121,172.94442013129103,2.0962960015914063
Mark on 8th,M601,2019,2019-05-01,5,31,0.16129032258064516,241.11666666666665,38.88978494623655
Mark on 8th,M601,2019,2019-06-01,16,30,0.5333333333333333,184.62041666666667,98.46422222222222
Mark on 8th,M601,2019,2019-08-01,4,31,0.12903225806451613,162.305,20.94258064516129
Mark on 8th,M601,2019,2019-09-01,8,30,0.26666666666666666,188.68125,50.315
Mark on 8th,M603,2017,2017-11-01,21,690,0.030434782608695653,138.81837015218457,4.224906917675183
Mark on 8th,M603,2017,2017-12-01,25,31,0.8064516129032258,150.3272,121.23161290322581
Mark on 8th,M603,2018,2018-01-01,17,31,0.5483870967741935,120.78235294117648,66.23548387096774
Mark on 8th,M603,2018,2018-02-01,15,28,0.5357142857142857,119.502,64.01892857142856
Mark on 8th,M603,2018,2018-03-01,25,31,0.8064516129032258,153.4552974789916,123.7542721604771
Mark on 8th,M603,2018,2018-04-01,20,30,0.6666666666666666,198.028,132.01866666666666
Mark on 8th,M603,2018,2018-05-01,18,31,0.5806451612903226,247.24333333333334,143.56064516129032
Mark on 8th,M603,2018,2018-06-01,26,30,0.8666666666666667,235.14365384615382,203.79116666666667
Mark on 8th,M603,2018,2018-07-01,29,31,0.9354838709677419,236.04173645320196,220.81323732718892
Mark on 8th,M603,2018,2018-08-01,30,31,0.967741935483871,263.80715476190477,255.2972465437788
Mark on 8th,M603,2018,2018-09-01,1,30,0.03333333333333333,410.13,13.671
Mark on 8th,M605,2017,2017-12-01,20,689,0.02902757619738752,108.898,3.161044992743106
Mark on 8th,M605,2018,2018-01-01,31,31,1,103.27867998263136,103.27867998263136
Mark on 8th,M605,2018,2018-02-01,28,28,1,103.27867998263136,103.27867998263136
Mark on 8th,M605,2018,2018-03-01,31,31,1,103.27867998263136,103.27867998263136
Mark on 8th,M605,2018,2018-04-01,21,30,0.7,150.61754285300745,105.43227999710521
Mark on 8th,M605,2018,2018-05-01,21,31,0.6774193548387096,210.6295714285714,142.68454838709675
Mark on 8th,M605,2018,2018-06-01,19,30,0.6333333333333333,238.9038947368421,151.30579999999998
Mark on 8th,M605,2018,2018-07-01,27,31,0.8709677419354839,216.34481481481478,188.42935483870966
Mark on 8th,M605,2018,2018-08-01,29,31,0.9354838709677419,258.8763793103448,242.17467741935482
Mark on 8th,M605,2018,2018-09-01,20,30,0.6666666666666666,234.85460714285713,156.56973809523808
Mark on 8th,M605,2018,2018-10-01,31,31,1,182.15073732718892,182.15073732718892
Mark on 8th,M605,2018,2018-11-01,2,660,0.0030303030303030303,181.665,0.5505
Mark on 8th,M615,2016,2016-11-01,8,30,0.26666666666666666,162,43.2
Mark on 8th,M615,2016,2016-12-01,11,31,0.3548387096774194,144.3081818181818,51.20612903225806
Mark on 8th,M615,2017,2017-01-01,25,31,0.8064516129032258,130.27857142857144,105.06336405529954
Mark on 8th,M615,2017,2017-02-01,25,28,0.8928571428571429,144.12022857142856,128.67877551020408
Mark on 8th,M615,2017,2017-03-01,20,31,0.6451612903225806,169.7934131736527,109.54413753138884
Mark on 8th,M615,2017,2017-04-01,18,30,0.6,184.4813888888889,110.68883333333333
Mark on 8th,M615,2017,2017-05-01,25,31,0.8064516129032258,210.83700000000002,170.02983870967742
Mark on 8th,M615,2017,2017-06-01,24,30,0.8,248.9333333333333,199.14666666666665
Mark on 8th,M615,2017,2017-07-01,26,31,0.8387096774193549,250.9491025641026,210.47344086021508
Mark on 8th,M615,2017,2017-08-01,23,31,0.7419354838709677,239.54275362318842,177.72526881720432
Mark on 8th,M615,2017,2017-09-01,25,30,0.8333333333333334,243.37186666666665,202.80988888888888
Mark on 8th,M615,2017,2017-10-01,27,31,0.8709677419354839,184.4875308641975,160.682688172043
Mark on 8th,M615,2017,2017-11-01,26,30,0.8666666666666667,134.45735487504186,116.52970755836961
Mark on 8th,M615,2017,2017-12-01,17,31,0.5483870967741935,141.5220168067227,77.60884792626727
Mark on 8th,M615,2018,2018-01-01,23,31,0.7419354838709677,105.76391304347825,78.47
Mark on 8th,M615,2018,2018-02-01,23,28,0.8214285714285714,125.34478260869564,102.9617857142857
Mark on 8th,M615,2018,2018-03-01,26,31,0.8387096774193549,145.34735610543302,121.90423415294383
Mark on 8th,M615,2018,2018-05-01,10,31,0.3225806451612903,225.3904,72.70658064516128
Mark on 8th,M615,2018,2018-06-01,26,30,0.8666666666666667,252.98853846153847,219.25673333333336
Mark on 8th,M615,2018,2018-07-01,25,31,0.8064516129032258,274.58256,221.43754838709677
Mark on 8th,M615,2018,2018-08-01,30,31,0.967741935483871,265.8475,257.2717741935484
Mark on 8th,M615,2018,2018-09-01,25,30,0.8333333333333334,221.1886,184.32383333333334
Mark on 8th,M615,2018,2018-10-01,16,251,0.06374501992031872,199.173125,12.696294820717132
Mark on 8th,M617,2016,2016-11-01,10,30,0.3333333333333333,153.2068493150685,51.068949771689496
Mark on 8th,M617,2016,2016-12-01,4,31,0.12903225806451613,195.5,25.225806451612904
Mark on 8th,M617,2017,2017-01-01,21,31,0.6774193548387096,164.30523809523808,111.30354838709675
Mark on 8th,M617,2017,2017-02-01,24,28,0.8571428571428571,132.65875,113.7075
Mark on 8th,M617,2017,2017-03-01,26,31,0.8387096774193549,170.88481781376518,143.32275042444823
Mark on 8th,M617,2017,2017-04-01,18,30,0.6,181.65277777777777,108.99166666666666
Mark on 8th,M617,2017,2017-05-01,19,31,0.6129032258064516,205.60526315789474,126.01612903225806
Mark on 8th,M617,2017,2017-06-01,26,30,0.8666666666666667,231.89333333333332,200.9742222222222
Mark on 8th,M617,2017,2017-07-01,31,31,1,186.49202219909816,186.49202219909816
Mark on 8th,M617,2017,2017-08-01,22,31,0.7096774193548387,243.28048387096777,172.6506659729449
Mark on 8th,M617,2017,2017-09-01,29,30,0.9666666666666667,243.56310344827585,235.44433333333333
Mark on 8th,M617,2017,2017-10-01,30,31,0.967741935483871,173.50794842186298,167.91091782760932
Mark on 8th,M617,2017,2017-11-01,24,30,0.8,150.0287817551963,120.02302540415704
Mark on 8th,M617,2017,2017-12-01,24,31,0.7741935483870968,136.54375000000002,105.71129032258065
Mark on 8th,M617,2018,2018-01-01,18,31,0.5806451612903226,112.40703703703703,65.26860215053763
Mark on 8th,M617,2018,2018-02-01,23,28,0.8214285714285714,122.64579710144928,100.7447619047619
Mark on 8th,M617,2018,2018-03-01,21,31,0.6774193548387096,142.85809523809525,96.77483870967741
Mark on 8th,M617,2018,2018-05-01,17,31,0.5483870967741935,267.38666666666666,146.63139784946236
Mark on 8th,M617,2018,2018-06-01,29,30,0.9666666666666667,232.1898850574713,224.45022222222224
Mark on 8th,M617,2018,2018-07-01,29,31,0.9354838709677419,239.81303448275864,224.3412258064516
Mark on 8th,M617,2018,2018-08-01,27,31,0.8709677419354839,297.7108148148148,259.2965161290322
Mark on 8th,M617,2018,2018-09-01,26,30,0.8666666666666667,200.5936153846154,173.8478
Mark on 8th,M617,2018,2018-10-01,19,251,0.07569721115537849,201.9176842105263,15.284605577689241
Mark on 8th,M617,2018,2018-11-01,9,30,0.3,215.9125344352617,64.77376033057851
Mark on 8th,M619,2016,2016-11-01,12,30,0.4,114.80129533678758,45.92051813471503
Mark on 8th,M619,2016,2016-12-01,7,31,0.22580645161290322,145.17714285714285,32.78193548387097
Mark on 8th,M619,2017,2017-01-01,25,31,0.8064516129032258,160.0164,129.04548387096773
Mark on 8th,M619,2017,2017-02-01,19,28,0.6785714285714286,154.0261403508772,104.5177380952381
Mark on 8th,M619,2017,2017-03-01,25,31,0.8064516129032258,181.87527340301975,146.67360758308044
Mark on 8th,M619,2017,2017-04-01,27,30,0.9,135.66666666666666,122.1
Mark on 8th,M619,2017,2017-05-01,26,31,0.8387096774193549,143.03846153846155,119.96774193548389
Mark on 8th,M619,2017,2017-06-01,25,30,0.8333333333333334,225.718,188.09833333333333
Mark on 8th,M619,2017,2017-07-01,28,31,0.9032258064516129,224.0088169642857,202.33054435483868
Mark on 8th,M619,2017,2017-08-01,23,31,0.7419354838709677,229.51665760869565,170.28655241935485
Mark on 8th,M619,2017,2017-09-01,25,30,0.8333333333333334,227.34,189.45000000000002
Mark on 8th,M619,2017,2017-10-01,26,31,0.8387096774193549,165.45346153846154,138.76741935483872
Mark on 8th,M619,2017,2017-11-01,26,30,0.8666666666666667,151.3239423076923,131.14741666666666
Mark on 8th,M619,2017,2017-12-01,23,31,0.7419354838709677,128.58945652173912,95.40508064516129
Mark on 8th,M619,2018,2018-01-01,25,31,0.8064516129032258,105.53065000000001,85.10536290322581
Mark on 8th,M619,2018,2018-02-01,23,28,0.8214285714285714,125.1266847826087,102.78263392857143
Mark on 8th,M619,2018,2018-03-01,25,31,0.8064516129032258,137.23545169712793,110.67375136865155
Mark on 8th,M619,2018,2018-04-01,24,30,0.8,166.51833333333332,133.21466666666666
Mark on 8th,M619,2018,2018-05-01,22,31,0.7096774193548387,211.18454545454549,149.87290322580648
Mark on 8th,M619,2018,2018-06-01,22,30,0.7333333333333333,234.36943181818185,171.8709166666667
Mark on 8th,M619,2018,2018-07-01,31,31,1,219.15653225806452,219.15653225806452
Mark on 8th,M619,2018,2018-08-01,29,31,0.9354838709677419,258.2173103448276,241.55812903225805
Mark on 8th,M619,2018,2018-09-01,22,30,0.7333333333333333,195.749,143.54926666666665
Mark on 8th,M619,2018,2018-10-01,19,251,0.07569721115537849,180.6405263157895,13.67398406374502
Mark on 8th,M621,2016,2016-11-01,16,30,0.5333333333333333,168.98582908163266,90.12577551020408
Mark on 8th,M621,2016,2016-12-01,5,31,0.16129032258064516,145.8,23.516129032258064
Mark on 8th,M621,2017,2017-01-01,16,31,0.5161290322580645,167.64,86.52387096774193
Mark on 8th,M621,2017,2017-02-01,5,28,0.17857142857142858,160,28.571428571428573
Mark on 8th,M621,2017,2017-03-01,24,31,0.7741935483870968,195.28650210084035,151.18955001355383
Mark on 8th,M621,2017,2017-04-01,17,30,0.5666666666666667,172.8235294117647,97.93333333333332
Mark on 8th,M621,2017,2017-05-01,26,31,0.8387096774193549,192.16923076923075,161.17419354838708
Mark on 8th,M621,2017,2017-06-01,25,30,0.8333333333333334,228.64,190.53333333333333
Mark on 8th,M621,2017,2017-07-01,26,31,0.8387096774193549,238.10153846153847,199.69806451612905
Mark on 8th,M621,2017,2017-08-01,18,31,0.5806451612903226,268.9783333333333,156.18096774193546
Mark on 8th,M621,2017,2017-09-01,26,30,0.8666666666666667,242.18769230769232,209.89600000000002
Mark on 8th,M621,2017,2017-10-01,26,31,0.8387096774193549,163.84807692307692,137.42096774193547
Mark on 8th,M621,2017,2017-11-01,26,30,0.8666666666666667,143.75181383705052,124.58490532544378
Mark on 8th,M621,2017,2017-12-01,26,31,0.8387096774193549,128.62307692307692,107.87741935483871
Mark on 8th,M621,2018,2018-01-01,22,31,0.7096774193548387,117.33262237762239,83.26831265508686
Mark on 8th,M621,2018,2018-02-01,28,28,1,100.37972527472527,100.37972527472527
Mark on 8th,M621,2018,2018-03-01,19,31,0.6129032258064516,129.89367620572344,79.61225315834662
Mark on 8th,M621,2018,2018-04-01,2,30,0.06666666666666667,184.42,12.294666666666666
Mark on 8th,M621,2018,2018-05-01,10,31,0.3225806451612903,269.7046923076923,87.00151364764268
Mark on 8th,M621,2018,2018-06-01,28,30,0.9333333333333333,244.52403846153848,228.22243589743593
Mark on 8th,M621,2018,2018-07-01,27,31,0.8709677419354839,254.24925925925925,221.44290322580645
Mark on 8th,M621,2018,2018-08-01,26,31,0.8387096774193549,242.34596153846152,203.25790322580644
Mark on 8th,M621,2018,2018-09-01,23,30,0.7666666666666667,221.32108695652175,169.67950000000002
Mark on 8th,M621,2018,2018-10-01,13,251,0.05179282868525897,191.16153846153844,9.900796812749004
Mark on 8th,M623,2016,2016-10-01,4,138,0.028985507246376812,141.28571428571428,4.095238095238095
Mark on 8th,M623,2016,2016-11-01,18,30,0.6,139.61814293938647,83.77088576363188
Mark on 8th,M623,2016,2016-12-01,9,31,0.2903225806451613,100.29629629629629,29.118279569892472
Mark on 8th,M623,2017,2017-01-01,23,31,0.7419354838709677,117.9233286582515,87.49150190773499
Mark on 8th,M623,2017,2017-02-01,16,28,0.5714285714285714,104.19354838709677,59.539170506912434
Mark on 8th,M623,2017,2017-03-01,18,31,0.5806451612903226,193.91666666666666,112.59677419354838
Mark on 8th,M623,2017,2017-04-01,17,30,0.5666666666666667,170.05882352941177,96.36666666666666
Mark on 8th,M623,2017,2017-05-01,30,31,0.967741935483871,167.344,161.9458064516129
Mark on 8th,M623,2017,2017-06-01,22,30,0.7333333333333333,225.3314393939394,165.24305555555554
Mark on 8th,M623,2017,2017-07-01,29,31,0.9354838709677419,239.44763483642794,223.99940033085193
Mark on 8th,M623,2017,2017-08-01,23,31,0.7419354838709677,252.2062637362637,187.12077632045373
Mark on 8th,M623,2017,2017-09-01,21,30,0.7,221.16013605442177,154.81209523809522
Mark on 8th,M623,2017,2017-10-01,30,31,0.967741935483871,166.23361046643913,160.87123593526368
Mark on 8th,M623,2017,2017-11-01,30,30,1,163.12529692832766,163.12529692832766
Mark on 8th,M623,2017,2017-12-01,17,31,0.5483870967741935,134.89211122264604,73.97309325112846
Mark on 8th,M623,2018,2018-01-01,21,31,0.6774193548387096,104.44952380952381,70.75612903225806
Mark on 8th,M623,2018,2018-02-01,17,28,0.6071428571428571,131.04176470588234,79.56107142857141
Mark on 8th,M623,2018,2018-03-01,26,31,0.8387096774193549,146.63725332259364,122.98608343185273
Mark on 8th,M623,2018,2018-04-01,22,30,0.7333333333333333,157.9340909090909,115.81833333333333
Mark on 8th,M623,2018,2018-05-01,22,31,0.7096774193548387,231.72424242424242,164.44946236559142
Mark on 8th,M623,2018,2018-06-01,28,30,0.9333333333333333,220.43988095238095,205.74388888888888
Mark on 8th,M623,2018,2018-07-01,29,31,0.9354838709677419,232.0948275862069,217.12096774193546
Mark on 8th,M623,2018,2018-08-01,23,31,0.7419354838709677,279.3627536231884,207.26913978494622
Mark on 8th,M623,2018,2018-09-01,23,30,0.7666666666666667,219.35028985507245,168.16855555555554
Mark on 8th,M623,2018,2018-10-01,31,251,0.12350597609561753,206.2266787330317,25.47022725388041
Mark on 8th,M623,2018,2018-11-01,15,30,0.5,206.2266787330317,103.11333936651585
Rollin Street Flats,R527,2016,2016-09-01,5,30,0.16666666666666666,145,24.166666666666664
Rollin Street Flats,R527,2016,2016-10-01,25,666,0.03753753753753754,161.35454545454544,6.056852306852306
Rollin Street Flats,R527,2016,2016-11-01,30,30,1,128.36088213555934,128.36088213555934
Rollin Street Flats,R527,2016,2016-12-01,26,31,0.8387096774193549,135.4727047146402,113.6222684703434
Rollin Street Flats,R527,2017,2017-01-01,21,31,0.6774193548387096,182.85188940092166,123.86740894901143
Rollin Street Flats,R527,2017,2017-02-01,12,28,0.42857142857142855,179.35583333333332,76.86678571428571
Rollin Street Flats,R527,2017,2017-03-01,23,31,0.7419354838709677,200.55115089514067,148.79601518026567
Rollin Street Flats,R527,2017,2017-04-01,17,30,0.5666666666666667,203.54529411764705,115.34233333333333
Rollin Street Flats,R527,2017,2017-05-01,29,31,0.9354838709677419,212.0906896551724,198.4074193548387
Rollin Street Flats,R527,2017,2017-06-01,26,30,0.8666666666666667,261.19615384615383,226.37
Rollin Street Flats,R527,2017,2017-07-01,27,31,0.8709677419354839,254.6054814814815,221.7531612903226
Rollin Street Flats,R527,2017,2017-08-01,26,31,0.8387096774193549,281.33353846153847,235.9571612903226
Rollin Street Flats,R527,2017,2017-09-01,24,30,0.8,271.555,217.24400000000003
Rollin Street Flats,R527,2017,2017-10-01,26,31,0.8387096774193549,179.44478021978023,150.5020737327189
Rollin Street Flats,R527,2017,2017-11-01,23,30,0.7666666666666667,141.6393842607415,108.59019459990184
Rollin Street Flats,R527,2017,2017-12-01,23,31,0.7419354838709677,153.81278260869564,114.11916129032258
Rollin Street Flats,R527,2018,2018-01-01,23,31,0.7419354838709677,126.46978260869564,93.8324193548387
Rollin Street Flats,R527,2018,2018-02-01,26,28,0.9285714285714286,130.09942307692307,120.80660714285715
Rollin Street Flats,R527,2018,2018-03-01,24,31,0.7741935483870968,159.42800070028014,123.42812957441042
Rollin Street Flats,R527,2018,2018-04-01,21,30,0.7,162.4604761904762,113.72233333333332
